INFO 2025-11-03 02:51:40,369 autoreload Watching for file changes with StatReloader
DEBUG 2025-11-03 03:13:45,066 base Next wakeup is due at 2025-11-03 03:13:46.063532+05:30 (in 0.997466 seconds)
INFO 2025-11-03 03:13:45,066 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:47 IST)" executed successfully
INFO 2025-11-03 03:13:45,066 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:47 IST)" (scheduled at 2025-11-03 03:13:45.064135+05:30)
INFO 2025-11-03 03:13:45,066 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:46 IST)" executed successfully
INFO 2025-11-03 03:13:45,067 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:13:45,067 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:47 IST)" executed successfully
DEBUG 2025-11-03 03:13:45,330 base Looking for jobs to run
DEBUG 2025-11-03 03:13:45,331 base Next wakeup is due at 2025-11-03 03:13:46.330165+05:30 (in 0.998856 seconds)
INFO 2025-11-03 03:13:45,331 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:47 IST)" (scheduled at 2025-11-03 03:13:45.329788+05:30)
INFO 2025-11-03 03:13:45,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:46 IST)" (scheduled at 2025-11-03 03:13:45.330165+05:30)
INFO 2025-11-03 03:13:45,331 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:47 IST)" (scheduled at 2025-11-03 03:13:45.330548+05:30)
INFO 2025-11-03 03:13:45,332 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:47 IST)" executed successfully
INFO 2025-11-03 03:13:45,332 scheduler Job 'autoclosePositionProcess' executed in 0.0005 seconds.
INFO 2025-11-03 03:13:45,333 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0004 seconds.
INFO 2025-11-03 03:13:45,333 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:46 IST)" executed successfully
INFO 2025-11-03 03:13:45,333 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:47 IST)" executed successfully
DEBUG 2025-11-03 03:13:46,064 base Looking for jobs to run
DEBUG 2025-11-03 03:13:46,065 base Next wakeup is due at 2025-11-03 03:13:47.062957+05:30 (in 0.997774 seconds)
INFO 2025-11-03 03:13:46,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:47 IST)" (scheduled at 2025-11-03 03:13:46.063532+05:30)
INFO 2025-11-03 03:13:46,065 base Running job "check_and_update_daily_account_overview (trigger: interval[0:00:15], next run at: 2025-11-03 03:14:01 IST)" (scheduled at 2025-11-03 03:13:46.064667+05:30)
INFO 2025-11-03 03:13:46,066 scheduler Job 'autoclosePositionProcess' executed in 0.0009 seconds.
INFO 2025-11-03 03:13:46,067 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:47 IST)" executed successfully
DEBUG 2025-11-03 03:13:46,331 base Looking for jobs to run
DEBUG 2025-11-03 03:13:46,331 base Next wakeup is due at 2025-11-03 03:13:47.329788+05:30 (in 0.998385 seconds)
INFO 2025-11-03 03:13:46,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:47 IST)" (scheduled at 2025-11-03 03:13:46.330165+05:30)
INFO 2025-11-03 03:13:46,332 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:13:46,332 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:47 IST)" executed successfully
INFO 2025-11-03 03:13:46,417 base Job "check_and_update_daily_account_overview (trigger: interval[0:00:15], next run at: 2025-11-03 03:14:01 IST)" executed successfully
DEBUG 2025-11-03 03:13:47,063 base Looking for jobs to run
DEBUG 2025-11-03 03:13:47,064 base Next wakeup is due at 2025-11-03 03:13:47.064135+05:30 (in 0.000126 seconds)
INFO 2025-11-03 03:13:47,064 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:49 IST)" (scheduled at 2025-11-03 03:13:47.062957+05:30)
INFO 2025-11-03 03:13:47,064 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:48 IST)" (scheduled at 2025-11-03 03:13:47.063532+05:30)
DEBUG 2025-11-03 03:13:47,065 base Looking for jobs to run
INFO 2025-11-03 03:13:47,065 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
DEBUG 2025-11-03 03:13:47,065 base Next wakeup is due at 2025-11-03 03:13:48.063532+05:30 (in 0.998036 seconds)
INFO 2025-11-03 03:13:47,065 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:49 IST)" executed successfully
INFO 2025-11-03 03:13:47,065 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:49 IST)" (scheduled at 2025-11-03 03:13:47.064135+05:30)
INFO 2025-11-03 03:13:47,066 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:48 IST)" executed successfully
INFO 2025-11-03 03:13:47,067 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:13:47,067 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:49 IST)" executed successfully
DEBUG 2025-11-03 03:13:47,330 base Looking for jobs to run
DEBUG 2025-11-03 03:13:47,330 base Next wakeup is due at 2025-11-03 03:13:47.330548+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:13:47,331 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:49 IST)" (scheduled at 2025-11-03 03:13:47.329788+05:30)
INFO 2025-11-03 03:13:47,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:48 IST)" (scheduled at 2025-11-03 03:13:47.330165+05:30)
DEBUG 2025-11-03 03:13:47,331 base Looking for jobs to run
INFO 2025-11-03 03:13:47,331 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
DEBUG 2025-11-03 03:13:47,332 base Next wakeup is due at 2025-11-03 03:13:48.330165+05:30 (in 0.997924 seconds)
INFO 2025-11-03 03:13:47,332 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:49 IST)" (scheduled at 2025-11-03 03:13:47.330548+05:30)
INFO 2025-11-03 03:13:47,332 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:49 IST)" executed successfully
INFO 2025-11-03 03:13:47,333 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:48 IST)" executed successfully
INFO 2025-11-03 03:13:47,333 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0003 seconds.
INFO 2025-11-03 03:13:47,334 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:49 IST)" executed successfully
DEBUG 2025-11-03 03:13:48,065 base Looking for jobs to run
DEBUG 2025-11-03 03:13:48,065 base Next wakeup is due at 2025-11-03 03:13:49.062957+05:30 (in 0.997444 seconds)
INFO 2025-11-03 03:13:48,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:49 IST)" (scheduled at 2025-11-03 03:13:48.063532+05:30)
INFO 2025-11-03 03:13:48,066 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:13:48,066 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:49 IST)" executed successfully
DEBUG 2025-11-03 03:13:48,331 base Looking for jobs to run
DEBUG 2025-11-03 03:13:48,331 base Next wakeup is due at 2025-11-03 03:13:49.329788+05:30 (in 0.997898 seconds)
INFO 2025-11-03 03:13:48,332 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:49 IST)" (scheduled at 2025-11-03 03:13:48.330165+05:30)
INFO 2025-11-03 03:13:48,332 base Running job "check_and_update_daily_account_overview (trigger: interval[0:00:15], next run at: 2025-11-03 03:14:03 IST)" (scheduled at 2025-11-03 03:13:48.330966+05:30)
INFO 2025-11-03 03:13:48,334 scheduler Job 'autoclosePositionProcess' executed in 0.0015 seconds.
INFO 2025-11-03 03:13:48,334 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:49 IST)" executed successfully
INFO 2025-11-03 03:13:48,601 base Job "check_and_update_daily_account_overview (trigger: interval[0:00:15], next run at: 2025-11-03 03:14:03 IST)" executed successfully
DEBUG 2025-11-03 03:13:49,063 base Looking for jobs to run
DEBUG 2025-11-03 03:13:49,064 base Next wakeup is due at 2025-11-03 03:13:49.064135+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:13:49,064 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:51 IST)" (scheduled at 2025-11-03 03:13:49.062957+05:30)
INFO 2025-11-03 03:13:49,064 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:50 IST)" (scheduled at 2025-11-03 03:13:49.063532+05:30)
DEBUG 2025-11-03 03:13:49,064 base Looking for jobs to run
INFO 2025-11-03 03:13:49,065 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:13:49,065 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:51 IST)" executed successfully
DEBUG 2025-11-03 03:13:49,066 base Next wakeup is due at 2025-11-03 03:13:50.063532+05:30 (in 0.997457 seconds)
INFO 2025-11-03 03:13:49,066 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:51 IST)" (scheduled at 2025-11-03 03:13:49.064135+05:30)
INFO 2025-11-03 03:13:49,066 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:50 IST)" executed successfully
INFO 2025-11-03 03:13:49,067 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:13:49,067 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:51 IST)" executed successfully
DEBUG 2025-11-03 03:13:49,330 base Looking for jobs to run
DEBUG 2025-11-03 03:13:49,331 base Next wakeup is due at 2025-11-03 03:13:50.330165+05:30 (in 0.998837 seconds)
INFO 2025-11-03 03:13:49,331 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:51 IST)" (scheduled at 2025-11-03 03:13:49.329788+05:30)
INFO 2025-11-03 03:13:49,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:50 IST)" (scheduled at 2025-11-03 03:13:49.330165+05:30)
INFO 2025-11-03 03:13:49,332 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:51 IST)" (scheduled at 2025-11-03 03:13:49.330548+05:30)
INFO 2025-11-03 03:13:49,332 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:13:49,332 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:51 IST)" executed successfully
INFO 2025-11-03 03:13:49,333 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0005 seconds.
INFO 2025-11-03 03:13:49,333 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:50 IST)" executed successfully
INFO 2025-11-03 03:13:49,334 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:51 IST)" executed successfully
DEBUG 2025-11-03 03:13:50,064 base Looking for jobs to run
DEBUG 2025-11-03 03:13:50,065 base Next wakeup is due at 2025-11-03 03:13:51.062957+05:30 (in 0.997848 seconds)
INFO 2025-11-03 03:13:50,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:51 IST)" (scheduled at 2025-11-03 03:13:50.063532+05:30)
INFO 2025-11-03 03:13:50,065 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:13:50,066 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:51 IST)" executed successfully
DEBUG 2025-11-03 03:13:50,331 base Looking for jobs to run
DEBUG 2025-11-03 03:13:50,331 base Next wakeup is due at 2025-11-03 03:13:51.329788+05:30 (in 0.998370 seconds)
INFO 2025-11-03 03:13:50,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:51 IST)" (scheduled at 2025-11-03 03:13:50.330165+05:30)
INFO 2025-11-03 03:13:50,332 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:13:50,332 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:51 IST)" executed successfully
DEBUG 2025-11-03 03:13:51,063 base Looking for jobs to run
DEBUG 2025-11-03 03:13:51,064 base Next wakeup is due at 2025-11-03 03:13:51.064135+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:13:51,064 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:53 IST)" (scheduled at 2025-11-03 03:13:51.062957+05:30)
INFO 2025-11-03 03:13:51,064 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:52 IST)" (scheduled at 2025-11-03 03:13:51.063532+05:30)
DEBUG 2025-11-03 03:13:51,064 base Looking for jobs to run
DEBUG 2025-11-03 03:13:51,065 base Next wakeup is due at 2025-11-03 03:13:52.063532+05:30 (in 0.998359 seconds)
INFO 2025-11-03 03:13:51,065 scheduler Job 'autoclosePositionProcess' executed in 0.0005 seconds.
INFO 2025-11-03 03:13:51,065 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:53 IST)" (scheduled at 2025-11-03 03:13:51.064135+05:30)
INFO 2025-11-03 03:13:51,065 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:52 IST)" executed successfully
INFO 2025-11-03 03:13:51,066 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:53 IST)" executed successfully
INFO 2025-11-03 03:13:51,066 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0004 seconds.
INFO 2025-11-03 03:13:51,067 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:53 IST)" executed successfully
DEBUG 2025-11-03 03:13:51,330 base Looking for jobs to run
DEBUG 2025-11-03 03:13:51,330 base Next wakeup is due at 2025-11-03 03:13:52.330165+05:30 (in 0.999298 seconds)
INFO 2025-11-03 03:13:51,331 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:53 IST)" (scheduled at 2025-11-03 03:13:51.329788+05:30)
INFO 2025-11-03 03:13:51,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:52 IST)" (scheduled at 2025-11-03 03:13:51.330165+05:30)
INFO 2025-11-03 03:13:51,331 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:53 IST)" (scheduled at 2025-11-03 03:13:51.330548+05:30)
INFO 2025-11-03 03:13:51,332 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:53 IST)" executed successfully
INFO 2025-11-03 03:13:51,332 scheduler Job 'autoclosePositionProcess' executed in 0.0005 seconds.
INFO 2025-11-03 03:13:51,333 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:52 IST)" executed successfully
INFO 2025-11-03 03:13:51,333 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0006 seconds.
INFO 2025-11-03 03:13:51,333 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:53 IST)" executed successfully
DEBUG 2025-11-03 03:13:52,064 base Looking for jobs to run
DEBUG 2025-11-03 03:13:52,064 base Next wakeup is due at 2025-11-03 03:13:53.062957+05:30 (in 0.998562 seconds)
INFO 2025-11-03 03:13:52,064 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:53 IST)" (scheduled at 2025-11-03 03:13:52.063532+05:30)
INFO 2025-11-03 03:13:52,065 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:13:52,065 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:53 IST)" executed successfully
DEBUG 2025-11-03 03:13:52,330 base Looking for jobs to run
DEBUG 2025-11-03 03:13:52,331 base Next wakeup is due at 2025-11-03 03:13:53.329788+05:30 (in 0.998606 seconds)
INFO 2025-11-03 03:13:52,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:53 IST)" (scheduled at 2025-11-03 03:13:52.330165+05:30)
INFO 2025-11-03 03:13:52,331 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:13:52,331 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:53 IST)" executed successfully
DEBUG 2025-11-03 03:13:53,063 base Looking for jobs to run
DEBUG 2025-11-03 03:13:53,064 base Next wakeup is due at 2025-11-03 03:13:53.064135+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:13:53,064 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:55 IST)" (scheduled at 2025-11-03 03:13:53.062957+05:30)
DEBUG 2025-11-03 03:13:53,064 base Looking for jobs to run
INFO 2025-11-03 03:13:53,064 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:13:54 IST)" (scheduled at 2025-11-03 03:13:53.063532+05:30)
DEBUG 2025-11-03 03:13:53,065 base Next wakeup is due at 2025-11-03 03:13:54.063532+05:30 (in 0.998212 seconds)
INFO 2025-11-03 03:13:53,065 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:55 IST)" (scheduled at 2025-11-03 03:13:53.064135+05:30)
INFO 2025-11-03 03:13:53,066 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:13:55 IST)" executed successfully
